id,fecha,producto_id,cumplimiento_ordenes,eficiencia_produccion,costo_por_unidad,defectos_por_unidad,turno_mas_productivo
29,14/05/2024,Producto B,73.98,0.93,24.37,0.0953,noche
30,06/01/2024,Producto E,82.5,0.61,55.19,0.0843,día
31,01/01/2024,Producto F,72.65,0.61,90.46,0.0128,tarde
32,07/08/2024,Producto D,91.04,0.96,39.72,0.0683,noche
33,03/06/2024,Producto E,80.88,0.76,84.99,0.0346,tarde
34,19/07/2024,Producto G,74.08,0.81,92.27,0.0324,noche
35,03/07/2024,Producto G,97.45,0.99,94.13,0.0177,noche
36,12/01/2024,Producto F,77.76,0.96,95.27,0.0191,noche
37,19/03/2024,Producto F,91.43,1.0,27.23,0.0537,tarde
38,16/04/2024,Producto F,92.65,0.73,47.65,0.0295,tarde
39,02/08/2024,Producto F,90.89,0.93,55.32,0.0881,noche
40,24/06/2024,Producto D,71.17,0.72,59.97,0.0664,noche
41,09/04/2024,Producto E,99.83,0.79,67.69,0.0083,día
42,18/02/2024,Producto G,79.51,0.61,70.76,0.0538,día
43,31/05/2024,Producto G,96.29,0.61,74.62,0.0273,noche
44,29/03/2024,Producto A,92.14,0.84,68.86,0.0029,noche
45,19/06/2024,Producto B,72.92,0.69,19.17,0.0174,tarde
46,21/09/2024,Producto F,94.16,0.79,91.69,0.0205,día
47,28/05/2024,Producto A,97.04,0.82,15.98,0.075,noche
48,29/01/2024,Producto C,81.52,0.75,79.6,0.0402,noche
49,10/03/2024,Producto B,70.92,0.79,68.92,0.0077,noche
50,15/03/2024,Producto F,95.89,0.71,94.84,0.0616,tarde
51,17/08/2024,Producto D,92.49,0.92,17.49,0.0169,noche
52,07/09/2024,Producto C,71.14,0.66,48.94,0.0172,noche
53,13/05/2024,Producto E,82.75,0.82,31.37,0.0568,tarde
54,15/06/2024,Producto G,82.16,0.7,30.64,0.0094,tarde
55,18/07/2024,Producto D,78.24,0.76,47.01,0.0527,noche
56,15/01/2024,Producto D,84.41,0.95,55.14,0.0262,tarde
57,04/03/2024,Producto F,70.16,0.97,88.54,0.0781,noche
58,24/01/2024,Producto C,75.86,0.69,15.14,0.0194,día
59,18/04/2024,Producto D,99.6,0.78,75.68,0.093,noche
60,11/04/2024,Producto B,79.37,0.76,52.0,0.0843,tarde
61,27/08/2024,Producto C,84.05,0.96,10.74,0.0829,tarde
62,08/02/2024,Producto A,76.38,0.98,57.78,0.0705,noche
63,02/05/2024,Producto D,73.03,0.65,31.5,0.0495,noche
64,12/06/2024,Producto F,75.78,0.86,90.74,0.0623,noche
65,15/05/2024,Producto B,82.71,0.91,90.96,0.0455,día
66,27/07/2024,Producto E,72.55,0.9,63.96,0.0482,tarde
67,02/09/2024,Producto F,77.46,0.89,18.08,0.0562,tarde
68,02/08/2024,Producto D,92.35,0.92,36.93,0.0866,tarde
69,19/07/2024,Producto C,88.93,0.81,75.33,0.0896,noche
70,25/01/2024,Producto C,76.48,0.98,91.72,0.0587,noche
71,25/01/2024,Producto B,72.25,0.67,63.18,0.0663,tarde
72,14/02/2024,Producto C,96.22,0.9,45.82,0.0229,día
73,27/04/2024,Producto C,96.24,0.72,30.43,0.0187,tarde
74,03/03/2024,Producto B,73.38,0.76,47.02,0.0578,tarde
75,18/01/2024,Producto C,70.2,0.99,90.94,0.0657,día
76,17/07/2024,Producto C,76.88,0.9,90.06,0.024,tarde
77,03/06/2024,Producto F,87.35,0.75,48.53,0.0572,día
78,21/01/2024,Producto E,83.4,0.91,59.61,0.0931,tarde
79,03/06/2024,Producto E,88.86,0.78,50.77,0.0193,noche
80,14/06/2024,Producto B,86.04,0.81,52.34,0.0801,tarde
81,05/01/2024,Producto B,73.84,0.99,89.93,0.0547,noche
82,29/08/2024,Producto F,73.64,0.85,26.53,0.0694,día
83,20/02/2024,Producto F,99.35,0.67,39.38,0.0996,noche
84,25/04/2024,Producto F,81.84,0.71,49.28,0.0202,noche
85,24/06/2024,Producto C,79.54,0.96,51.07,0.0243,día
86,30/03/2024,Producto C,72.8,1.0,21.81,0.0559,día
87,30/01/2024,Producto G,78.5,0.61,53.66,0.0027,noche
88,30/06/2024,Producto D,79.84,0.68,76.27,0.086,noche
89,08/09/2024,Producto B,85.73,0.8,46.82,0.0114,tarde
90,03/02/2024,Producto E,84.56,0.69,89.51,0.0215,noche
91,29/07/2024,Producto F,87.61,0.64,24.02,0.0586,tarde
92,15/03/2024,Producto B,72.44,0.94,26.47,0.0017,noche
93,13/08/2024,Producto G,97.88,0.92,18.02,0.037,día
94,24/03/2024,Producto C,72.39,0.77,18.96,0.0108,tarde
95,22/07/2024,Producto F,84.9,0.83,87.07,0.0846,noche
96,14/09/2024,Producto F,92.5,0.77,91.22,0.0649,día
97,21/07/2024,Producto C,97.81,0.7,11.71,0.0186,día
98,10/07/2024,Producto C,73.44,0.91,81.7,0.0243,noche
99,12/09/2024,Producto D,88.04,0.66,62.59,0.058,tarde
100,18/09/2024,Producto A,90.28,0.91,75.99,0.0399,día
101,26/06/2024,Producto E,89.57,0.69,28.92,0.0874,noche
102,23/05/2024,Producto G,83.33,0.82,83.49,0.0042,día
103,02/07/2024,Producto E,74.94,0.7,70.07,0.0079,noche
104,20/07/2024,Producto E,79.47,0.95,94.52,0.0148,día
105,20/03/2024,Producto G,98.78,0.77,58.88,0.0269,día
106,13/04/2024,Producto F,71.49,0.78,83.25,0.0238,noche
107,12/07/2024,Producto E,76.56,0.98,25.3,0.0442,día
108,15/09/2024,Producto A,85.64,0.84,45.69,0.0514,noche
109,23/02/2024,Producto G,85.66,0.85,82.71,0.0783,tarde
110,13/06/2024,Producto F,72.4,0.93,82.48,0.0095,noche
111,16/09/2024,Producto F,91.62,0.85,95.67,0.0982,noche
112,25/01/2024,Producto G,82.43,0.83,68.28,0.0523,noche
113,19/02/2024,Producto B,81.34,0.83,26.33,0.0871,día
114,16/05/2024,Producto D,95.86,0.61,75.21,0.012,noche
115,05/07/2024,Producto A,87.64,0.67,16.23,0.0989,tarde
116,06/08/2024,Producto F,79.25,0.62,90.23,0.0464,noche
117,07/07/2024,Producto D,77.4,0.61,99.66,0.0249,tarde
118,28/04/2024,Producto D,99.27,0.83,63.56,0.0658,noche
119,28/08/2024,Producto E,98.8,0.83,95.07,0.0728,día
120,20/07/2024,Producto C,85.23,0.62,47.45,0.0253,día
121,04/08/2024,Producto E,92.39,0.64,67.48,0.0284,noche
122,09/01/2024,Producto G,78.64,0.64,43.82,0.0994,tarde
123,05/06/2024,Producto A,73.91,0.74,13.99,0.0895,tarde
124,12/01/2024,Producto B,79.47,0.89,14.19,0.0112,día
125,05/04/2024,Producto D,74.58,0.64,97.97,0.0543,día
126,02/04/2024,Producto G,93.28,0.62,34.8,0.0859,noche
127,10/05/2024,Producto A,90.29,0.67,54.41,0.0406,tarde
128,07/04/2024,Producto D,96.09,0.6,94.56,0.093,día
129,30/06/2024,Producto G,72.15,0.7,40.43,0.0298,noche
130,12/03/2024,Producto G,96.69,0.99,51.9,0.0616,noche
131,14/03/2024,Producto D,79.01,0.99,38.29,0.0074,noche
132,19/05/2024,Producto B,98.44,0.98,31.92,0.0831,día
133,30/07/2024,Producto G,73.49,0.8,74.63,0.0102,tarde
134,08/08/2024,Producto G,71.36,0.79,63.42,0.0583,noche
135,22/08/2024,Producto C,98.93,0.99,19.89,0.0323,día
136,27/03/2024,Producto D,94.34,0.81,73.7,0.0754,tarde
137,10/09/2024,Producto G,79.05,0.8,53.55,0.034,noche
138,21/09/2024,Producto C,87.73,0.69,89.83,0.0449,día
139,20/07/2024,Producto F,92.27,0.75,23.97,0.0116,día
140,20/03/2024,Producto B,87.95,0.68,23.45,0.0912,día
141,19/01/2024,Producto A,76.17,0.78,23.82,0.0992,noche
142,15/07/2024,Producto B,82.0,0.74,73.52,0.0338,tarde
143,13/04/2024,Producto C,71.16,0.72,38.03,0.0218,noche
144,07/05/2024,Producto E,72.58,0.66,25.73,0.0542,tarde
145,01/08/2024,Producto A,91.59,0.96,23.3,0.0633,noche
146,08/07/2024,Producto A,91.88,0.89,21.38,0.0429,tarde
147,19/08/2024,Producto D,70.46,0.96,69.44,0.0318,día
148,19/05/2024,Producto D,75.95,0.79,14.26,0.0508,tarde
149,24/02/2024,Producto C,74.99,0.75,20.9,0.0776,noche
150,07/06/2024,Producto B,88.83,0.73,17.26,0.0225,tarde
151,18/07/2024,Producto F,96.53,0.88,46.72,0.025,tarde
152,30/03/2024,Producto F,73.88,0.79,45.62,0.0342,tarde
153,10/07/2024,Producto F,91.07,0.76,34.53,0.0498,tarde
154,04/06/2024,Producto D,87.98,0.72,46.3,0.0967,noche
155,06/08/2024,Producto E,78.22,0.64,71.71,0.0666,día
156,12/01/2024,Producto E,86.93,0.83,99.79,0.0895,tarde
157,10/04/2024,Producto E,75.77,0.84,51.79,0.0292,tarde
158,02/01/2024,Producto D,93.98,0.93,66.69,0.0518,noche
159,11/04/2024,Producto E,84.35,0.65,12.55,0.0586,noche
160,28/03/2024,Producto E,85.95,0.77,23.55,0.099,tarde
161,21/08/2024,Producto D,86.38,0.69,63.5,0.0319,noche
162,04/06/2024,Producto E,75.74,0.84,40.9,0.0499,noche
163,05/05/2024,Producto G,92.94,0.86,94.14,0.074,tarde
164,19/07/2024,Producto A,98.67,0.81,21.78,0.0234,noche
165,29/07/2024,Producto B,85.65,0.7,41.64,0.0632,noche
166,11/05/2024,Producto E,73.79,0.88,36.21,0.0644,tarde
167,19/01/2024,Producto G,95.82,0.92,12.06,0.0546,día
168,08/07/2024,Producto D,84.4,0.86,83.96,0.0332,día
169,18/06/2024,Producto B,79.47,0.63,53.36,0.0644,día
170,27/04/2024,Producto B,77.77,0.9,58.57,0.0091,día
171,04/04/2024,Producto E,70.99,0.76,52.45,0.0215,noche
172,18/01/2024,Producto C,81.51,0.96,50.54,0.0394,día
173,26/03/2024,Producto B,81.2,0.65,89.57,0.0209,noche
174,29/03/2024,Producto G,77.7,0.64,16.78,0.0755,día
175,04/01/2024,Producto F,98.98,0.64,23.21,0.0934,noche
176,30/01/2024,Producto D,86.0,0.61,20.8,0.0413,día
177,30/04/2024,Producto F,99.89,0.94,98.88,0.024,noche
178,10/09/2024,Producto C,95.96,0.85,69.23,0.0414,día
179,14/04/2024,Producto C,85.5,0.96,78.32,0.0794,tarde
180,18/04/2024,Producto C,88.84,0.76,17.17,0.0806,tarde
181,27/04/2024,Producto A,86.13,0.98,47.06,0.0877,día
182,14/01/2024,Producto G,84.86,0.94,10.32,0.0266,tarde
183,17/04/2024,Producto F,87.61,0.74,48.97,0.0979,tarde
184,04/03/2024,Producto G,84.35,0.82,81.14,0.0808,noche
185,29/02/2024,Producto E,74.73,0.9,89.28,0.0497,noche
186,27/03/2024,Producto C,82.88,0.84,22.63,0.0891,día
187,11/07/2024,Producto G,94.16,0.87,17.89,0.0139,día
188,23/02/2024,Producto D,76.38,0.75,39.28,0.0813,noche
189,26/03/2024,Producto F,94.48,0.78,80.02,0.0331,día
190,17/08/2024,Producto A,75.04,0.65,90.48,0.0902,día
191,28/03/2024,Producto D,75.39,0.97,60.4,0.0932,día
192,24/01/2024,Producto A,70.24,0.93,45.49,0.0379,tarde
193,21/05/2024,Producto D,76.43,0.87,19.0,0.0368,día
194,17/08/2024,Producto A,83.18,0.88,76.4,0.0876,día
195,24/06/2024,Producto C,89.29,0.72,53.58,0.0204,tarde
196,08/03/2024,Producto E,88.78,0.83,78.06,0.0045,tarde
197,03/02/2024,Producto B,99.07,0.79,29.85,0.0049,tarde
198,29/01/2024,Producto E,90.88,0.85,68.73,0.0414,noche
199,27/04/2024,Producto F,83.9,0.91,64.76,0.0808,noche
200,02/09/2024,Producto E,91.82,0.89,97.75,0.0031,tarde
201,31/07/2024,Producto E,71.98,0.99,23.98,0.0085,tarde
202,19/02/2024,Producto B,83.79,0.73,80.47,0.008,tarde
203,02/04/2024,Producto D,94.34,0.78,15.68,0.0876,tarde
204,27/07/2024,Producto A,86.38,0.7,51.64,0.0134,noche
205,25/05/2024,Producto G,80.81,0.98,39.62,0.0057,día
206,31/07/2024,Producto C,77.94,0.7,95.99,0.02,noche
207,26/03/2024,Producto E,79.49,0.9,79.78,0.0016,tarde
208,20/08/2024,Producto C,89.92,0.88,92.67,0.0973,tarde
209,01/08/2024,Producto B,82.55,0.81,35.74,0.0908,día
210,23/05/2024,Producto C,79.07,0.68,98.31,0.0139,día
211,03/07/2024,Producto D,86.84,0.91,50.32,0.0416,tarde
212,04/09/2024,Producto G,76.98,0.97,43.9,0.0771,noche
213,25/03/2024,Producto F,94.28,0.71,15.34,0.0441,tarde
214,11/01/2024,Producto D,77.18,0.72,68.2,0.0263,noche
215,21/02/2024,Producto C,90.48,0.85,59.62,0.0679,día
216,15/02/2024,Producto F,78.73,0.73,90.59,0.0373,noche
217,07/02/2024,Producto A,70.59,0.94,96.38,0.0282,tarde
218,28/01/2024,Producto C,98.14,0.62,62.68,0.0244,noche
219,12/02/2024,Producto B,79.42,0.63,12.0,0.0157,día
220,29/05/2024,Producto E,73.27,0.79,87.96,0.0714,tarde
221,02/09/2024,Producto C,86.39,0.75,55.84,0.0058,tarde
222,12/01/2024,Producto D,72.64,0.99,79.03,0.0842,tarde
223,14/08/2024,Producto A,80.29,0.65,95.11,0.0673,noche
224,30/03/2024,Producto F,99.18,0.77,72.24,0.0473,noche
225,06/04/2024,Producto E,77.03,0.88,26.71,0.0653,día
226,21/05/2024,Producto G,72.57,0.84,35.97,0.0758,tarde
227,02/07/2024,Producto G,89.97,0.75,86.7,0.0818,noche
228,14/03/2024,Producto D,93.55,0.99,80.09,0.0714,tarde
229,21/02/2024,Producto F,77.61,0.91,66.67,0.0863,día
230,21/05/2024,Producto A,72.29,0.73,20.16,0.0737,noche
231,10/03/2024,Producto D,89.23,0.82,12.43,0.0045,noche
232,24/08/2024,Producto G,70.85,0.89,15.6,0.0014,noche
233,13/07/2024,Producto A,82.96,0.66,13.06,0.0929,día
234,15/03/2024,Producto D,78.46,0.67,38.72,0.075,tarde
235,28/08/2024,Producto A,96.83,0.92,33.91,0.0754,noche
236,01/01/2024,Producto A,95.49,0.8,44.31,0.0997,día
237,21/09/2024,Producto A,82.03,0.76,11.02,0.047,noche
238,14/06/2024,Producto A,93.22,0.66,18.2,0.0045,tarde
239,12/01/2024,Producto F,72.98,0.77,13.98,0.0116,tarde
240,30/05/2024,Producto E,76.55,0.62,72.73,0.0247,día
241,25/06/2024,Producto G,71.87,0.88,69.29,0.0043,noche
242,10/06/2024,Producto C,78.27,0.86,15.96,0.0992,noche
243,16/03/2024,Producto B,81.48,0.74,33.3,0.0499,tarde
244,02/09/2024,Producto G,73.34,0.67,58.18,0.0463,noche
245,01/09/2024,Producto A,80.8,0.79,32.57,0.0166,día
246,27/01/2024,Producto A,86.34,0.73,11.92,0.0878,tarde
247,28/01/2024,Producto G,81.49,0.9,15.36,0.0836,tarde
248,16/03/2024,Producto G,95.8,0.81,34.55,0.0625,noche
249,11/04/2024,Producto A,97.11,0.95,46.95,0.0676,noche
250,13/08/2024,Producto G,94.57,0.84,80.75,0.0483,noche
251,25/07/2024,Producto G,96.76,0.88,50.92,0.0088,tarde
252,13/04/2024,Producto A,72.63,0.65,51.24,0.0035,noche
253,19/05/2024,Producto G,81.12,0.99,28.12,0.0543,noche
254,05/08/2024,Producto G,84.96,0.74,59.92,0.0695,día
255,26/03/2024,Producto G,86.5,0.68,80.71,0.0451,día
256,19/07/2024,Producto G,90.29,0.8,43.31,0.0441,tarde
257,15/09/2024,Producto B,78.03,0.65,77.19,0.0951,tarde
258,18/06/2024,Producto G,94.97,0.88,36.04,0.0968,día
259,07/08/2024,Producto E,97.09,0.99,83.44,0.0515,tarde
260,06/03/2024,Producto D,95.9,1.0,93.3,0.0968,día
261,18/09/2024,Producto C,72.04,0.83,96.98,0.0533,tarde
262,13/01/2024,Producto F,90.69,0.73,42.31,0.0031,tarde
263,01/04/2024,Producto E,91.8,0.89,91.36,0.0616,tarde
264,12/07/2024,Producto A,99.27,0.8,11.78,0.0503,noche
265,27/04/2024,Producto B,71.21,0.7,36.25,0.0038,noche
266,22/08/2024,Producto A,80.75,0.81,12.15,0.0487,día
267,18/05/2024,Producto G,90.65,0.71,23.51,0.0767,noche
268,29/01/2024,Producto A,77.38,0.65,64.45,0.0769,tarde
269,11/06/2024,Producto B,91.64,0.69,37.92,0.092,día
270,09/09/2024,Producto F,75.1,0.94,46.05,0.0301,noche
271,24/06/2024,Producto D,84.4,0.88,69.02,0.0688,tarde
272,10/05/2024,Producto G,92.84,0.73,17.23,0.0107,día
273,23/03/2024,Producto A,91.41,0.92,14.9,0.0592,noche
274,12/04/2024,Producto A,78.66,0.65,83.31,0.0472,día
275,07/01/2024,Producto E,93.39,0.9,90.82,0.059,día
276,21/07/2024,Producto D,73.41,0.83,89.92,0.0861,día
277,12/09/2024,Producto F,84.98,0.81,28.22,0.0488,día
278,07/09/2024,Producto D,85.0,0.97,87.14,0.0259,tarde
279,05/06/2024,Producto E,77.88,0.67,79.39,0.0412,noche
280,30/05/2024,Producto C,71.33,0.9,87.42,0.0461,noche
281,13/04/2024,Producto E,81.48,0.72,25.33,0.0208,noche
282,27/08/2024,Producto F,84.12,0.97,19.4,0.0871,tarde
283,04/01/2024,Producto A,94.32,0.97,17.22,0.0286,día
284,20/08/2024,Producto C,82.98,0.64,19.55,0.0108,noche
285,20/06/2024,Producto G,77.27,0.63,60.65,0.0117,noche
286,26/02/2024,Producto E,99.26,0.85,99.78,0.0267,día
287,04/03/2024,Producto B,83.26,0.95,87.88,0.01,día
288,01/05/2024,Producto F,94.93,0.73,32.6,0.0735,día
289,15/08/2024,Producto G,73.85,0.71,11.28,0.035,noche
290,04/04/2024,Producto E,80.08,0.8,69.65,0.0893,día
291,06/06/2024,Producto A,79.53,0.7,43.99,0.0618,día
292,10/01/2024,Producto B,81.13,0.96,26.34,0.0185,tarde
293,25/01/2024,Producto D,78.69,0.87,54.52,0.0399,día
294,26/04/2024,Producto E,72.92,0.85,97.76,0.0361,noche
295,04/04/2024,Producto A,75.78,0.89,56.43,0.0872,noche
296,28/08/2024,Producto E,94.59,0.87,33.58,0.01,tarde
297,17/09/2024,Producto A,83.05,0.73,44.78,0.0591,noche
298,04/05/2024,Producto E,92.8,0.77,98.58,0.0502,noche
299,01/02/2024,Producto D,83.51,0.94,95.19,0.021,noche
300,29/05/2024,Producto G,79.78,0.69,84.5,0.043,día
